id,parent_id,language,segment_audio,full_audio,lyrics_file,features,youtube,title,artist
bangla_0351_seg0,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg0.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0351_seg1,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg1.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0351_seg2,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg2.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0351_seg3,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg3.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0351_seg4,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg4.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0351_seg5,bangla_0351,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0351_seg5.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0351.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0351.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0351_seg5.npy,ytsearch1:Amay Proshno Kore - Hemanta Mukhopadhyay Official Audio,Amay Proshno Kore - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg0,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg0.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg1,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg1.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg2,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg2.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg3,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg3.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg4,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg4.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg5,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg5.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg5.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0353_seg6,bangla_0353,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0353_seg6.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0353.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0353.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0353_seg6.npy,ytsearch1:O Akash Sona Sona - Hemanta Mukhopadhyay Official Audio,O Akash Sona Sona - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg0,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg0.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg1,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg1.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg2,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg2.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg3,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg3.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg4,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg4.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0355_seg5,bangla_0355,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0355_seg5.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0355.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0355.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0355_seg5.npy,ytsearch1:Ami Dur Hote Tomarei - Hemanta Mukhopadhyay Official Audio,Ami Dur Hote Tomarei - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg0,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg0.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg1,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg1.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg2,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg2.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg3,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg3.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg4,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg4.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg5,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg5.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg5.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0357_seg6,bangla_0357,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0357_seg6.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0357.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0357.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0357_seg6.npy,ytsearch1:Meghe Meghe - Hemanta Mukhopadhyay Official Audio,Meghe Meghe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg0,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg0.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg1,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg1.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg2,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg2.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg3,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg3.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg4,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg4.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg5,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg5.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg5.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0358_seg6,bangla_0358,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0358_seg6.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0358.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0358.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0358_seg6.npy,ytsearch1:Shonor Tori - Hemanta Mukhopadhyay Official Audio,Shonor Tori - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0359_seg0,bangla_0359,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0359_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0359.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0359.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0359_seg0.npy,ytsearch1:Bhalobese Sakhi - Hemanta Mukhopadhyay Official Audio,Bhalobese Sakhi - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0359_seg1,bangla_0359,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0359_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0359.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0359.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0359_seg1.npy,ytsearch1:Bhalobese Sakhi - Hemanta Mukhopadhyay Official Audio,Bhalobese Sakhi - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0359_seg2,bangla_0359,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0359_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0359.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0359.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0359_seg2.npy,ytsearch1:Bhalobese Sakhi - Hemanta Mukhopadhyay Official Audio,Bhalobese Sakhi - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0359_seg3,bangla_0359,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0359_seg3.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0359.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0359.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0359_seg3.npy,ytsearch1:Bhalobese Sakhi - Hemanta Mukhopadhyay Official Audio,Bhalobese Sakhi - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0359_seg4,bangla_0359,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0359_seg4.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0359.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0359.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0359_seg4.npy,ytsearch1:Bhalobese Sakhi - Hemanta Mukhopadhyay Official Audio,Bhalobese Sakhi - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0360_seg0,bangla_0360,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0360_seg0.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0360.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0360.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0360_seg0.npy,ytsearch1:Tumi Robe Nirobe - Hemanta Mukhopadhyay Official Audio,Tumi Robe Nirobe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0360_seg1,bangla_0360,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0360_seg1.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0360.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0360.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0360_seg1.npy,ytsearch1:Tumi Robe Nirobe - Hemanta Mukhopadhyay Official Audio,Tumi Robe Nirobe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
bangla_0360_seg2,bangla_0360,bangla,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\segments\bangla_0360_seg2.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\audio\bangla_0360.wav,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\lyrics\bangla_0360.txt,C:\Users\tahmi\OneDrive\Desktop\song_dataset_project\data\bangla\features\bangla_0360_seg2.npy,ytsearch1:Tumi Robe Nirobe - Hemanta Mukhopadhyay Official Audio,Tumi Robe Nirobe - Hemanta Mukhopadhyay,Hemanta Mukhopadhyay
